filename,width,height,class,xmin,ymin,xmax,ymax
face-14.jpg,1024,684,facew,819,36,880,103
face-14.jpg,1024,684,facew,710,64,775,130
face-14.jpg,1024,684,facew,638,79,696,148
face-14.jpg,1024,684,facew,552,30,610,92
face-14.jpg,1024,684,facew,259,43,327,110
face-14.jpg,1024,684,facew,101,84,157,142
face-28.jpg,1024,1536,facew,470,141,778,523
face-139.jpg,1024,1094,facew,499,35,786,516
face-111.jpg,1024,681,facew,420,128,587,343
frame3.8.jpg,1280,720,hand,127,330,395,665
frame3.8.jpg,1280,720,hand,540,87,770,270
frame2.22.jpg,1280,720,hand,485,328,672,498
face-298.jpg,1024,615,facew,493,175,713,491
frame16.47.jpg,1280,720,hand,767,112,953,257
frame16.47.jpg,1280,720,hand,378,114,587,272
frame1.67.jpg,1280,720,hand,562,283,737,440
frame1.67.jpg,1280,720,hand,752,310,970,478
frame1.73.jpg,1280,720,hand,432,258,587,445
face-267.jpg,1024,1392,facew,290,110,643,538
face-273.jpg,1024,1540,facew,401,502,551,693
frame6.46.jpg,1280,720,hand,785,424,1037,718
face-272.jpg,1024,684,facew,393,232,582,414
frame6.47.jpg,1280,720,hand,667,493,864,673
frame6.47.jpg,1280,720,hand,401,505,592,671
face-266.jpg,1024,680,facew,494,251,856,650
frame1.72.jpg,1280,720,hand,585,350,822,513
frame1.66.jpg,1280,720,hand,700,343,905,488
frame1.66.jpg,1280,720,hand,532,315,690,468
frame16.46.jpg,1280,720,hand,331,61,566,274
frame16.46.jpg,1280,720,hand,730,131,903,290
frame16.52.jpg,1280,720,hand,465,121,658,279
frame16.52.jpg,1280,720,hand,742,132,920,288
face-299.jpg,1024,1255,facew,375,110,521,260
frame2.23.jpg,1280,720,hand,462,98,725,268
frame5.16.jpg,1280,720,hand,570,330,782,510
frame5.16.jpg,1280,720,hand,796,334,977,534
frame3.9.jpg,1280,720,hand,257,118,447,323
frame3.9.jpg,1280,720,hand,527,38,765,170
face-110.jpg,1024,754,facew,489,210,610,375
face-138.jpg,1024,892,facew,350,97,615,415
face-29.jpg,1024,1555,facew,376,293,630,599
face-15.jpg,1024,1478,facew,532,104,672,280
face-17.jpg,1024,1194,facew,648,97,757,247
face-17.jpg,1024,1194,facew,493,131,619,275
face-106.jpg,1024,933,facew,434,187,599,395
face-112.jpg,1024,710,facew,493,86,642,288
frame2.21.jpg,1280,720,hand,560,240,722,368
frame2.21.jpg,1280,720,hand,382,270,550,385
frame1.9.jpg,1280,720,hand,455,345,605,505
frame1.9.jpg,1280,720,hand,640,418,845,555
frame1.70.jpg,1280,720,hand,465,335,685,570
frame1.70.jpg,1280,720,hand,620,318,852,475
face-258.jpg,1024,572,facew,457,112,624,344
frame1.64.jpg,1280,720,hand,525,303,710,458
frame1.64.jpg,1280,720,hand,715,340,940,475
face-270.jpg,1024,576,facew,292,76,700,566
face-264.jpg,1024,641,facew,249,90,564,544
face-265.jpg,1024,577,facew,357,149,569,433
frame1.59.jpg,1280,720,hand,155,450,525,713
frame1.59.jpg,1280,720,hand,587,440,895,718
face-271.jpg,1024,576,facew,463,226,691,466
frame1.65.jpg,1280,720,hand,650,473,892,715
frame1.65.jpg,1280,720,hand,520,305,717,453
face-259.jpg,1024,713,facew,662,118,820,373
frame1.71.jpg,1280,720,hand,402,325,635,515
frame1.8.jpg,1280,720,hand,495,365,660,548
frame1.8.jpg,1280,720,hand,702,435,842,575
frame2.20.jpg,1280,720,hand,552,235,730,368
frame2.20.jpg,1280,720,hand,397,250,537,375
frame5.15.jpg,1280,720,hand,543,325,717,484
frame5.15.jpg,1280,720,hand,728,310,940,496
face-113.jpg,1024,1460,facew,409,395,609,711
face-107.jpg,1024,754,facew,293,186,482,445
face-16.jpg,1024,576,facew,289,54,366,152
face-16.jpg,1024,576,facew,632,110,709,211
face-12.jpg,1024,677,facew,431,46,504,149
frame4.51.jpg,1280,720,hand,552,263,787,533
frame4.51.jpg,1280,720,hand,257,315,492,540
face-117.jpg,1024,1368,facew,73,208,369,695
face-117.jpg,1024,1368,facew,376,246,754,720
frame2.24.jpg,1280,720,hand,515,150,752,313
frame5.39.jpg,1280,720,hand,399,444,679,720
frame2.30.jpg,1280,720,hand,517,330,682,475
frame2.18.jpg,1280,720,hand,615,390,1120,703
frame2.18.jpg,1280,720,hand,350,325,535,450
frame16.41.jpg,1280,720,hand,307,188,511,334
frame16.41.jpg,1280,720,hand,648,197,819,354
face-275.jpg,1024,1366,facew,421,268,753,609
frame1.49.jpg,1280,720,hand,260,490,535,713
frame1.49.jpg,1280,720,hand,537,350,680,560
frame1.49.jpg,1280,720,hand,687,393,882,580
face-261.jpg,1024,829,facew,414,193,644,516
frame1.75.jpg,1280,720,hand,582,335,775,475
face-249.jpg,1024,1396,facew,354,381,549,614
frame1.61.jpg,1280,720,hand,492,283,635,445
frame1.61.jpg,1280,720,hand,650,318,855,458
frame1.60.jpg,1280,720,hand,597,270,857,408
face-248.jpg,1024,679,facew,273,166,360,276
face-248.jpg,1024,679,facew,436,236,517,314
face-248.jpg,1024,679,facew,612,202,689,277
frame1.74.jpg,1280,720,hand,572,325,767,498
frame6.55.jpg,1280,720,hand,614,533,789,681
frame6.55.jpg,1280,720,hand,814,535,964,708
face-260.jpg,1024,683,facew,187,98,430,355
frame1.48.jpg,1280,720,hand,712,413,907,560
frame1.48.jpg,1280,720,hand,565,378,697,560
face-274.jpg,1024,1392,facew,215,313,690,932
frame16.40.jpg,1280,720,hand,389,180,589,336
frame16.40.jpg,1280,720,hand,733,201,905,355
frame2.19.jpg,1280,720,hand,552,245,737,375
frame2.19.jpg,1280,720,hand,390,263,540,378
frame5.38.jpg,1280,720,hand,392,337,669,624
frame2.25.jpg,1280,720,hand,517,180,717,310
face-116.jpg,1024,1024,facew,213,334,334,505
face-116.jpg,1024,1024,facew,432,311,560,498
face-116.jpg,1024,1024,facew,690,329,830,552
face-116.jpg,1024,1024,facew,577,107,683,260
face-116.jpg,1024,1024,facew,396,98,506,227
face-300.jpg,1024,768,facew,326,217,454,318
face-13.jpg,1024,683,facew,558,195,631,264
face-39.jpg,1024,768,facew,471,77,664,363
face-11.jpg,1024,717,facew,187,165,286,280
frame4.52.jpg,1280,720,hand,320,285,522,493
frame4.52.jpg,1280,720,hand,202,565,443,720
face-114.jpg,1024,1585,facew,386,606,601,927
face-100.jpg,1024,682,facew,158,95,271,247
face-100.jpg,1024,682,facew,561,90,675,262
face-100.jpg,1024,682,facew,762,17,884,191
face-128.jpg,1024,1530,facew,243,215,699,865
frame2.27.jpg,1280,720,hand,577,128,760,278
frame16.42.jpg,1280,720,hand,159,156,420,366
frame16.42.jpg,1280,720,hand,741,182,914,347
face-289.jpg,1024,577,facew,537,110,696,312
face-262.jpg,1024,713,facew,449,127,600,349
face-276.jpg,1024,565,facew,409,83,620,327
frame1.62.jpg,1280,720,hand,535,305,730,453
frame1.62.jpg,1280,720,hand,717,333,937,473
frame1.63.jpg,1280,720,hand,537,305,715,455
frame1.63.jpg,1280,720,hand,725,340,932,475
face-277.jpg,1024,577,facew,393,51,618,306
face-263.jpg,1024,754,facew,204,227,516,522
face-288.jpg,1024,719,facew,266,119,507,538
face-288.jpg,1024,719,facew,495,93,727,560
frame16.43.jpg,1280,720,hand,199,185,452,428
frame16.43.jpg,1280,720,hand,722,151,905,313
frame2.26.jpg,1280,720,hand,565,238,747,378
face-129.jpg,1024,1195,facew,247,254,715,783
face-115.jpg,1024,710,facew,496,234,588,358
face-115.jpg,1024,710,facew,665,480,764,627
face-115.jpg,1024,710,facew,279,451,355,547
face-38.jpg,1024,576,facew,263,30,659,533
face-63.jpg,1024,792,facew,76,159,159,228
face-63.jpg,1024,792,facew,196,143,273,216
face-63.jpg,1024,792,facew,539,72,619,151
face-63.jpg,1024,792,facew,669,105,757,176
face-63.jpg,1024,792,facew,835,107,909,174
face-77.jpg,1024,1628,facew,368,267,779,768
frame3.15.jpg,1280,720,hand,462,68,680,205
face-88.jpg,1024,782,facew,386,303,435,366
face-88.jpg,1024,782,facew,388,234,436,280
frame3.29.jpg,1280,720,hand,262,338,517,681
frame4.20.jpg,1280,720,hand,287,185,505,475
frame4.20.jpg,1280,720,hand,565,135,737,280
face-199.jpg,1024,576,facew,427,115,607,385
frame10.45.jpg,1280,720,hand,760,326,1038,568
face-172.jpg,1024,1366,facew,179,172,694,798
frame16.30.jpg,1280,720,hand,713,114,876,280
frame16.18.jpg,1280,720,hand,802,318,1165,570
frame16.18.jpg,1280,720,hand,553,228,742,407
face-238.jpg,1024,951,facew,216,186,385,436
face-238.jpg,1024,951,facew,408,131,541,347
face-238.jpg,1024,951,facew,562,141,680,371
face-238.jpg,1024,951,facew,709,215,861,427
frame1.10.jpg,1280,720,hand,495,375,642,530
frame1.10.jpg,1280,720,hand,672,400,830,563
face-204.jpg,1024,754,facew,232,244,360,439
face-204.jpg,1024,754,facew,373,323,529,528
face-204.jpg,1024,754,facew,623,138,806,332
face-204.jpg,1024,754,facew,606,465,770,644
frame1.38.jpg,1280,720,hand,640,430,792,560
frame1.38.jpg,1280,720,hand,440,390,627,538
face-210.jpg,1024,683,facew,200,90,418,409
face-210.jpg,1024,683,facew,459,314,624,504
face-210.jpg,1024,683,facew,627,164,854,437
face-211.jpg,1024,1448,facew,468,134,619,342
face-211.jpg,1024,1448,facew,459,393,623,601
face-211.jpg,1024,1448,facew,475,671,655,867
face-211.jpg,1024,1448,facew,461,991,608,1160
frame1.39.jpg,1280,720,hand,670,390,800,555
frame1.39.jpg,1280,720,hand,415,390,602,565
face-205.jpg,1024,683,facew,198,119,284,232
face-205.jpg,1024,683,facew,311,233,382,311
face-205.jpg,1024,683,facew,383,86,462,218
face-205.jpg,1024,683,facew,563,226,632,308
face-205.jpg,1024,683,facew,633,83,748,208
face-205.jpg,1024,683,facew,486,115,567,221
frame6.18.jpg,1280,720,hand,724,377,898,523
frame6.18.jpg,1280,720,hand,535,381,717,524
frame1.11.jpg,1280,720,hand,537,373,682,528
frame1.11.jpg,1280,720,hand,715,390,867,530
face-239.jpg,1024,577,facew,405,61,606,263
face-239.jpg,1024,577,facew,306,287,435,445
frame12.5.jpg,1280,720,hand,450,93,594,218
frame12.5.jpg,1280,720,hand,618,141,749,254
frame16.19.jpg,1280,720,hand,452,208,642,368
frame16.19.jpg,1280,720,hand,650,211,824,402
frame16.31.jpg,1280,720,hand,708,124,876,271
frame16.31.jpg,1280,720,hand,470,149,669,299
frame5.49.jpg,1280,720,hand,483,377,783,651
frame10.7.jpg,1280,720,hand,390,88,513,203
face-173.jpg,1024,1024,facew,150,181,269,304
face-173.jpg,1024,1024,facew,351,104,484,259
face-173.jpg,1024,1024,facew,595,183,716,312
face-173.jpg,1024,1024,facew,751,133,902,290
frame10.78.jpg,1280,720,hand,626,216,778,335
frame10.78.jpg,1280,720,hand,446,105,601,236
frame16.1.jpg,1280,720,hand,588,385,766,540
frame16.1.jpg,1280,720,hand,376,384,536,517
face-198.jpg,1024,781,facew,176,22,420,373
face-89.jpg,1024,1024,facew,260,392,735,894
frame3.14.jpg,1280,720,hand,462,70,652,198
face-76.jpg,1024,874,facew,79,133,125,214
face-76.jpg,1024,874,facew,261,144,333,230
face-76.jpg,1024,874,facew,463,217,541,293
face-76.jpg,1024,874,facew,644,237,699,311
face-76.jpg,1024,874,facew,668,50,730,130
face-76.jpg,1024,874,facew,357,48,424,114
face-76.jpg,1024,874,facew,879,76,932,149
face-62.jpg,1024,1086,facew,210,162,282,256
face-62.jpg,1024,1086,facew,456,118,548,242
face-62.jpg,1024,1086,facew,692,174,783,266
face-74.jpg,1024,576,facew,313,296,403,455
face-60.jpg,1024,683,facew,430,172,487,240
face-60.jpg,1024,683,facew,554,106,608,184
face-48.jpg,1024,754,facew,377,182,466,262
face-48.jpg,1024,754,facew,119,155,215,277
frame3.16.jpg,1280,720,hand,450,63,675,223
frame2.8.jpg,1280,720,hand,542,245,712,368
frame2.8.jpg,1280,720,hand,387,263,535,373
frame16.3.jpg,1280,720,hand,314,243,467,401
frame16.3.jpg,1280,720,hand,623,525,914,708
frame16.3.jpg,1280,720,hand,551,303,717,450
face-159.jpg,1024,740,facew,564,64,724,257
face-171.jpg,1024,684,facew,109,95,230,267
face-171.jpg,1024,684,facew,329,107,451,294
face-171.jpg,1024,684,facew,542,183,660,363
face-171.jpg,1024,684,facew,782,118,904,246
frame16.33.jpg,1280,720,hand,456,118,723,336
frame1.13.jpg,1280,720,hand,462,355,617,510
frame1.13.jpg,1280,720,hand,657,405,845,555
face-213.jpg,1024,683,facew,260,146,365,305
face-213.jpg,1024,683,facew,470,153,605,303
face-213.jpg,1024,683,facew,655,112,784,255
frame6.32.jpg,1280,720,hand,714,346,921,535
face-207.jpg,1024,768,facew,218,102,312,218
face-207.jpg,1024,768,facew,429,83,571,249
face-207.jpg,1024,768,facew,312,259,418,425
face-207.jpg,1024,768,facew,441,432,563,584
face-207.jpg,1024,768,facew,701,85,823,224
face-206.jpg,1024,683,facew,237,45,367,197
face-206.jpg,1024,683,facew,213,282,375,472
face-206.jpg,1024,683,facew,485,67,639,257
face-206.jpg,1024,683,facew,666,137,835,395
face-212.jpg,1024,682,facew,160,135,273,275
face-212.jpg,1024,682,facew,387,133,475,272
face-212.jpg,1024,682,facew,257,355,377,506
face-212.jpg,1024,682,facew,587,94,701,238
face-212.jpg,1024,682,facew,732,121,859,267
face-212.jpg,1024,682,facew,476,305,616,489
face-212.jpg,1024,682,facew,690,365,790,511
frame1.12.jpg,1280,720,hand,497,378,640,515
frame1.12.jpg,1280,720,hand,680,395,827,535
frame12.6.jpg,1280,720,hand,453,85,597,212
frame12.6.jpg,1280,720,hand,620,138,759,259
frame16.32.jpg,1280,720,hand,472,124,651,261
frame16.32.jpg,1280,720,hand,711,129,860,275
frame10.4.jpg,1280,720,hand,491,229,776,449
frame10.4.jpg,1280,720,hand,459,58,615,163
face-158.jpg,1024,683,facew,482,242,581,362
face-158.jpg,1024,683,facew,587,193,710,319
face-158.jpg,1024,683,facew,671,53,832,202
face-158.jpg,1024,683,facew,319,182,419,319
frame16.2.jpg,1280,720,hand,282,297,484,496
frame16.2.jpg,1280,720,hand,620,324,776,471
frame2.9.jpg,1280,720,hand,517,195,682,323
frame2.9.jpg,1280,720,hand,345,238,497,338
frame3.17.jpg,1280,720,hand,487,80,670,255
frame3.17.jpg,1280,720,hand,317,33,480,198
face-49.jpg,1024,1249,facew,648,581,853,805
face-61.jpg,1024,757,facew,610,119,681,197
face-61.jpg,1024,757,facew,263,153,319,221
face-75.jpg,1024,640,facew,551,28,750,287
face-75.jpg,1024,640,facew,389,349,442,423
face-75.jpg,1024,640,facew,515,407,571,481
face-75.jpg,1024,640,facew,674,486,733,554
face-75.jpg,1024,640,facew,812,527,875,609
face-59.jpg,1024,640,facew,343,57,495,227
face-59.jpg,1024,640,facew,643,221,784,347
face-71.jpg,1024,1406,facew,243,177,349,309
face-71.jpg,1024,1406,facew,537,109,683,258
face-65.jpg,1024,768,facew,815,197,876,285
frame4.32.jpg,1280,720,hand,580,93,772,280
frame3.13.jpg,1280,720,hand,560,73,750,213
frame3.13.jpg,1280,720,hand,335,10,525,165
frame16.6.jpg,1280,720,hand,224,237,397,405
frame16.6.jpg,1280,720,hand,659,257,818,404
face-160.jpg,1024,1179,facew,352,114,572,444
face-174.jpg,1024,1624,facew,299,306,829,1069
face-148.jpg,1024,1572,facew,314,147,897,942
frame25.9.jpg,1280,720,hand,697,216,1093,582
frame12.2.jpg,1280,720,hand,706,445,870,621
frame12.2.jpg,1280,720,hand,736,275,890,390
frame12.2.jpg,1280,720,hand,603,201,719,318
frame16.22.jpg,1280,720,hand,371,124,570,274
frame16.22.jpg,1280,720,hand,566,134,742,305
face-216.jpg,1024,1448,facew,384,142,490,279
face-216.jpg,1024,1448,facew,637,271,741,405
face-202.jpg,1024,891,facew,541,521,694,715
face-202.jpg,1024,891,facew,636,261,782,446
face-202.jpg,1024,891,facew,345,358,496,531
face-202.jpg,1024,891,facew,196,279,316,443
face-202.jpg,1024,891,facew,323,135,456,323
face-202.jpg,1024,891,facew,527,192,646,369
frame1.16.jpg,1280,720,hand,490,363,632,518
frame1.16.jpg,1280,720,hand,660,405,825,535
frame1.17.jpg,1280,720,hand,485,363,635,515
frame1.17.jpg,1280,720,hand,662,408,840,535
face-203.jpg,1024,716,facew,154,161,239,264
face-203.jpg,1024,716,facew,342,262,436,356
face-203.jpg,1024,716,facew,384,94,480,218
face-203.jpg,1024,716,facew,581,245,659,325
face-203.jpg,1024,716,facew,616,93,703,208
face-203.jpg,1024,716,facew,760,170,853,273
face-217.jpg,1024,1024,facew,414,74,558,278
frame6.8.jpg,1280,720,hand,274,337,497,593
frame16.23.jpg,1280,720,hand,361,14,635,218
frame10.1.jpg,1280,720,hand,314,187,434,315
frame10.1.jpg,1280,720,hand,444,186,602,288
face-149.jpg,1024,1182,facew,409,29,607,246
frame10.81.jpg,1280,720,hand,587,304,928,557
frame25.12.jpg,1280,720,hand,460,301,648,490
face-175.jpg,1024,1535,facew,539,314,749,604
frame16.7.jpg,1280,720,hand,727,287,889,445
frame16.7.jpg,1280,720,hand,486,257,666,384
frame3.12.jpg,1280,720,hand,330,133,567,335
frame3.12.jpg,1280,720,hand,572,95,800,258
face-64.jpg,1024,668,facew,495,99,540,153
face-64.jpg,1024,668,facew,622,95,655,146
face-64.jpg,1024,668,facew,767,77,814,132
face-64.jpg,1024,668,facew,873,109,911,157
face-64.jpg,1024,668,facew,931,135,974,177
face-70.jpg,1024,682,facew,303,32,621,443
face-58.jpg,1024,606,facew,433,165,534,322
face-58.jpg,1024,606,facew,552,181,631,335
face-66.jpg,1024,646,facew,359,212,398,265
face-66.jpg,1024,646,facew,285,234,324,280
face-72.jpg,1024,1051,facew,602,88,761,311
face-99.jpg,1024,683,facew,333,56,463,218
frame4.31.jpg,1280,720,hand,592,100,775,270
frame4.19.jpg,1280,720,hand,600,380,1035,705
frame3.10.jpg,1280,720,hand,570,60,782,188
frame3.10.jpg,1280,720,hand,315,53,500,200
frame16.5.jpg,1280,720,hand,296,289,480,425
frame16.5.jpg,1280,720,hand,548,301,698,448
frame10.68.jpg,1280,720,hand,598,329,803,523
face-188.jpg,1024,845,facew,269,98,485,435
face-177.jpg,1024,578,facew,196,64,348,297
face-177.jpg,1024,578,facew,356,50,496,269
frame25.10.jpg,1280,720,hand,730,227,1046,555
frame25.38.jpg,1280,720,hand,408,389,554,563
frame10.3.jpg,1280,720,hand,514,190,662,298
frame10.3.jpg,1280,720,hand,563,352,959,719
frame12.1.jpg,1280,720,hand,576,151,712,242
frame12.1.jpg,1280,720,hand,417,127,537,236
frame16.35.jpg,1280,720,hand,433,117,681,344
frame16.21.jpg,1280,720,hand,580,168,757,322
frame16.21.jpg,1280,720,hand,388,138,581,313
frame6.34.jpg,1280,720,hand,675,294,860,463
face-201.jpg,1024,710,facew,26,10,687,694
frame1.29.jpg,1280,720,hand,615,400,790,523
frame1.29.jpg,1280,720,hand,442,353,605,488
face-215.jpg,1024,755,facew,479,144,608,302
face-215.jpg,1024,755,facew,657,92,788,261
face-229.jpg,1024,683,facew,514,109,655,321
frame1.15.jpg,1280,720,hand,490,365,665,528
frame1.15.jpg,1280,720,hand,702,428,855,590
frame1.14.jpg,1280,720,hand,467,378,635,545
frame1.14.jpg,1280,720,hand,667,423,847,578
face-228.jpg,1024,576,facew,446,149,781,454
face-214.jpg,1024,1536,facew,291,175,397,331
face-214.jpg,1024,1536,facew,559,145,680,293
frame1.28.jpg,1280,720,hand,442,338,605,493
frame1.28.jpg,1280,720,hand,622,393,777,505
face-200.jpg,1024,768,facew,253,198,404,433
frame16.20.jpg,1280,720,hand,364,173,581,488
frame16.20.jpg,1280,720,hand,573,186,734,348
frame16.34.jpg,1280,720,hand,507,146,720,354
frame10.2.jpg,1280,720,hand,654,347,1093,695
frame10.2.jpg,1280,720,hand,476,206,633,306
frame10.2.jpg,1280,720,hand,333,218,464,321
frame25.39.jpg,1280,720,hand,426,398,577,577
face-176.jpg,1024,768,facew,334,144,481,363
face-176.jpg,1024,768,facew,491,222,674,432
frame25.11.jpg,1280,720,hand,480,338,653,517
face-189.jpg,1024,1024,facew,534,59,765,305
frame16.4.jpg,1280,720,hand,309,288,479,421
frame16.4.jpg,1280,720,hand,532,290,676,442
frame16.4.jpg,1280,720,hand,577,510,854,720
frame10.69.jpg,1280,720,hand,618,252,748,350
frame10.69.jpg,1280,720,hand,471,129,614,270
frame10.69.jpg,1280,720,hand,760,466,1057,720
frame4.18.jpg,1280,720,hand,632,295,1087,690
frame3.11.jpg,1280,720,hand,352,20,540,188
frame3.11.jpg,1280,720,hand,552,53,767,220
face-98.jpg,1024,976,facew,1,164,64,265
face-98.jpg,1024,976,facew,226,46,312,155
face-98.jpg,1024,976,facew,631,44,714,172
frame4.30.jpg,1280,720,hand,550,100,755,243
face-73.jpg,1024,478,facew,839,147,877,197
face-67.jpg,1024,577,facew,296,232,395,347
face-42.jpg,1024,754,facew,779,107,905,257
face-42.jpg,1024,754,facew,606,63,706,188
face-56.jpg,1024,713,facew,727,87,785,220
face-56.jpg,1024,713,facew,590,114,668,219
face-56.jpg,1024,713,facew,233,53,341,165
frame3.20.jpg,1280,720,hand,510,135,720,298
frame3.20.jpg,1280,720,hand,330,150,495,298
face-81.jpg,1024,1581,facew,429,311,744,707
face-95.jpg,1024,683,facew,171,57,259,159
frame4.15.jpg,1280,720,hand,415,130,642,308
frame4.15.jpg,1280,720,hand,740,203,890,340
frame16.9.jpg,1280,720,hand,493,236,670,393
frame16.9.jpg,1280,720,hand,739,284,917,446
frame10.64.jpg,1280,720,hand,640,218,818,394
frame2.2.jpg,1280,720,hand,540,273,682,385
frame2.2.jpg,1280,720,hand,395,283,532,395
face-190.jpg,1024,700,facew,323,28,868,675
face-184.jpg,1024,1288,facew,189,215,473,651
face-184.jpg,1024,1288,facew,519,168,903,632
face-153.jpg,1024,679,facew,202,252,272,338
face-153.jpg,1024,679,facew,462,243,522,317
face-153.jpg,1024,679,facew,654,248,711,323
face-153.jpg,1024,679,facew,811,243,874,325
face-147.jpg,1024,1024,facew,242,138,777,797
frame25.20.jpg,1280,720,hand,421,151,584,320
frame4.4.jpg,1280,720,hand,410,68,612,260
frame4.4.jpg,1280,720,hand,615,100,807,243
frame5.41.jpg,1280,720,hand,528,261,663,419
frame5.41.jpg,1280,720,hand,671,278,909,421
frame16.11.jpg,1280,720,hand,494,310,778,551
frame16.11.jpg,1280,720,hand,738,247,905,401
frame16.39.jpg,1280,720,hand,743,164,913,333
frame16.39.jpg,1280,720,hand,376,170,592,322
face-219.jpg,1024,639,facew,593,84,775,355
frame1.25.jpg,1280,720,hand,427,323,600,483
frame1.25.jpg,1280,720,hand,625,375,785,513
frame1.31.jpg,1280,720,hand,615,378,795,505
frame1.31.jpg,1280,720,hand,460,353,600,495
frame1.19.jpg,1280,720,hand,415,395,620,678
frame1.19.jpg,1280,720,hand,647,345,832,473
face-225.jpg,1024,1292,facew,601,403,822,745
face-231.jpg,1024,1392,facew,202,172,722,859
face-230.jpg,1024,754,facew,259,1,770,598
face-224.jpg,1024,683,facew,265,1,682,533
frame1.18.jpg,1280,720,hand,495,295,625,440
frame1.18.jpg,1280,720,hand,650,338,840,468
