filename,width,height,class,xmin,ymin,xmax,ymax
frame1.30.jpg,1280,720,hand,665,405,840,505
frame1.30.jpg,1280,720,hand,515,365,647,498
frame1.24.jpg,1280,720,hand,437,305,582,465
frame1.24.jpg,1280,720,hand,612,368,797,518
face-218.jpg,1024,1362,facew,366,91,628,429
frame16.38.jpg,1280,720,hand,665,117,848,283
frame16.10.jpg,1280,720,hand,461,223,659,390
frame16.10.jpg,1280,720,hand,716,269,878,434
frame5.40.jpg,1280,720,hand,652,315,851,468
frame5.40.jpg,1280,720,hand,445,307,642,474
frame25.7.jpg,1280,720,hand,783,327,923,497
face-146.jpg,1024,684,facew,310,77,607,528
frame25.21.jpg,1280,720,hand,415,320,561,468
face-152.jpg,1024,701,facew,200,197,303,328
face-152.jpg,1024,701,facew,413,191,545,320
face-152.jpg,1024,701,facew,612,156,721,295
face-185.jpg,1024,1288,facew,207,193,671,807
frame2.3.jpg,1280,720,hand,607,248,755,375
frame2.3.jpg,1280,720,hand,655,385,925,610
frame2.3.jpg,1280,720,hand,465,250,597,375
face-191.jpg,1024,1542,facew,389,261,622,515
frame16.8.jpg,1280,720,hand,516,212,687,368
frame16.8.jpg,1280,720,hand,762,240,920,418
frame10.65.jpg,1280,720,hand,467,79,655,247
frame4.14.jpg,1280,720,hand,437,235,722,435
face-94.jpg,1024,820,facew,99,155,147,223
face-94.jpg,1024,820,facew,285,175,331,239
face-94.jpg,1024,820,facew,660,199,713,279
face-80.jpg,1024,768,facew,327,226,380,281
face-80.jpg,1024,768,facew,478,197,520,244
face-80.jpg,1024,768,facew,555,251,608,324
frame3.21.jpg,1280,720,hand,537,368,837,680
frame3.21.jpg,1280,720,hand,455,100,650,258
face-57.jpg,1024,615,facew,42,346,120,424
face-57.jpg,1024,615,facew,184,386,260,467
face-57.jpg,1024,615,facew,439,385,488,457
face-57.jpg,1024,615,facew,628,182,707,263
face-57.jpg,1024,615,facew,846,162,915,238
face-57.jpg,1024,615,facew,931,166,986,226
face-43.jpg,1024,754,facew,112,179,234,342
face-43.jpg,1024,754,facew,354,222,442,368
face-43.jpg,1024,754,facew,636,315,736,433
face-43.jpg,1024,754,facew,761,129,872,284
face-55.jpg,1024,1259,facew,203,95,350,285
face-55.jpg,1024,1259,facew,531,91,674,278
face-41.jpg,1024,722,facew,677,152,784,284
face-41.jpg,1024,722,facew,437,204,522,300
face-41.jpg,1024,722,facew,314,174,384,287
face-41.jpg,1024,722,facew,237,69,324,211
face-69.jpg,1024,749,facew,154,64,225,165
face-69.jpg,1024,749,facew,433,150,475,210
face-69.jpg,1024,749,facew,575,171,619,237
face-69.jpg,1024,749,facew,781,297,839,352
face-69.jpg,1024,749,facew,910,360,961,411
face-96.jpg,1024,644,facew,506,50,570,119
face-82.jpg,1024,1280,facew,190,205,828,1150
frame3.23.jpg,1280,720,hand,537,128,755,303
frame3.23.jpg,1280,720,hand,387,133,525,285
frame4.16.jpg,1280,720,hand,465,95,695,265
frame10.73.jpg,1280,720,hand,713,273,1018,594
frame10.73.jpg,1280,720,hand,531,290,659,407
face-187.jpg,1024,1315,facew,227,68,636,582
face-193.jpg,1024,1524,facew,354,107,613,456
frame2.1.jpg,1280,720,hand,557,503,932,713
frame2.1.jpg,1280,720,hand,532,260,677,375
frame2.1.jpg,1280,720,hand,387,270,520,388
face-178.jpg,1024,1433,facew,250,200,712,779
frame25.23.jpg,1280,720,hand,651,355,969,673
face-150.jpg,1024,1693,facew,309,116,552,373
frame5.56.jpg,1280,720,hand,483,246,688,444
frame5.42.jpg,1280,720,hand,410,209,673,424
frame16.12.jpg,1280,720,hand,487,217,664,371
frame16.12.jpg,1280,720,hand,640,225,837,397
frame1.32.jpg,1280,720,hand,597,360,762,490
frame1.32.jpg,1280,720,hand,375,358,532,500
frame1.26.jpg,1280,720,hand,472,315,620,483
frame1.26.jpg,1280,720,hand,645,368,827,503
face-232.jpg,1024,1392,facew,94,83,703,901
face-226.jpg,1024,684,facew,388,99,701,531
face-227.jpg,1024,768,facew,298,178,709,709
face-233.jpg,1024,1392,facew,156,206,819,968
frame1.27.jpg,1280,720,hand,455,355,590,500
frame1.27.jpg,1280,720,hand,610,385,792,510
frame1.33.jpg,1280,720,hand,455,318,615,468
frame16.13.jpg,1280,720,hand,305,210,495,353
frame16.13.jpg,1280,720,hand,671,219,847,365
frame25.4.jpg,1280,720,hand,665,299,782,418
face-151.jpg,1024,683,facew,63,170,199,367
face-151.jpg,1024,683,facew,265,199,399,346
face-151.jpg,1024,683,facew,741,120,842,302
frame25.36.jpg,1280,720,hand,404,46,634,242
frame25.22.jpg,1280,720,hand,470,374,631,555
face-179.jpg,1024,1366,facew,191,106,404,398
face-179.jpg,1024,1366,facew,601,183,821,531
face-192.jpg,1024,1552,facew,434,93,718,453
face-186.jpg,1024,1591,facew,65,181,728,1075
frame10.66.jpg,1280,720,hand,492,173,620,307
frame4.17.jpg,1280,720,hand,377,100,580,280
frame4.17.jpg,1280,720,hand,717,175,877,320
frame3.22.jpg,1280,720,hand,565,395,912,720
face-83.jpg,1024,890,facew,570,335,623,418
face-83.jpg,1024,890,facew,289,327,352,405
face-97.jpg,1024,683,facew,161,244,193,283
face-97.jpg,1024,683,facew,470,243,496,281
face-97.jpg,1024,683,facew,603,239,636,274
face-68.jpg,1024,696,facew,86,102,142,169
face-68.jpg,1024,696,facew,191,88,245,164
face-68.jpg,1024,696,facew,258,72,299,128
face-68.jpg,1024,696,facew,349,130,393,194
face-68.jpg,1024,696,facew,451,104,494,171
face-68.jpg,1024,696,facew,545,178,592,246
face-68.jpg,1024,696,facew,846,78,912,152
face-68.jpg,1024,696,facew,605,32,651,100
face-68.jpg,1024,696,facew,394,75,437,128
face-40.jpg,1024,683,facew,349,22,462,182
face-40.jpg,1024,683,facew,560,59,679,177
face-54.jpg,1024,754,facew,598,81,688,175
face-54.jpg,1024,754,facew,312,214,362,294
face-78.jpg,1024,1034,facew,242,170,332,320
face-50.jpg,1024,682,facew,430,104,548,259
face-50.jpg,1024,682,facew,743,2,866,179
face-44.jpg,1024,754,facew,421,192,553,334
face-44.jpg,1024,754,facew,611,146,726,292
face-44.jpg,1024,754,facew,143,59,224,229
frame4.13.jpg,1280,720,hand,457,233,717,443
face-93.jpg,1024,768,facew,178,380,221,428
face-93.jpg,1024,768,facew,53,376,90,423
face-87.jpg,1024,683,facew,846,92,905,173
face-87.jpg,1024,683,facew,736,116,796,192
face-182.jpg,1024,1022,facew,312,81,728,738
frame2.4.jpg,1280,720,hand,607,438,880,623
frame2.4.jpg,1280,720,hand,600,235,777,348
frame2.4.jpg,1280,720,hand,452,220,587,350
face-196.jpg,1024,579,facew,452,32,642,304
frame10.76.jpg,1280,720,hand,693,290,903,502
frame25.32.jpg,1280,720,hand,473,304,626,476
face-155.jpg,1024,742,facew,1,64,450,651
face-155.jpg,1024,742,facew,573,1,1011,492
frame4.2.jpg,1280,720,hand,627,155,847,323
frame4.2.jpg,1280,720,hand,462,138,625,318
frame16.17.jpg,1280,720,hand,664,207,871,376
frame16.17.jpg,1280,720,hand,339,185,564,366
face-237.jpg,1024,768,facew,228,268,519,615
face-237.jpg,1024,768,facew,498,136,749,501
face-223.jpg,1024,1392,facew,211,142,686,813
frame6.16.jpg,1280,720,hand,568,277,717,418
frame6.16.jpg,1280,720,hand,391,285,563,437
frame1.37.jpg,1280,720,hand,632,465,797,603
frame1.37.jpg,1280,720,hand,452,435,612,588
frame1.23.jpg,1280,720,hand,480,315,615,470
frame1.23.jpg,1280,720,hand,632,340,817,488
frame1.22.jpg,1280,720,hand,412,323,557,488
frame1.22.jpg,1280,720,hand,585,378,755,493
frame1.36.jpg,1280,720,hand,387,418,567,570
frame1.36.jpg,1280,720,hand,680,410,805,545
face-222.jpg,1024,711,facew,741,96,885,305
frame6.17.jpg,1280,720,hand,423,288,595,444
frame6.17.jpg,1280,720,hand,605,282,753,444
face-236.jpg,1024,739,facew,119,197,385,505
face-236.jpg,1024,739,facew,675,15,929,330
frame16.16.jpg,1280,720,hand,348,176,577,366
frame16.16.jpg,1280,720,hand,671,203,873,378
frame6.1.jpg,1280,720,hand,625,271,753,398
frame5.52.jpg,1280,720,hand,537,291,695,440
frame4.3.jpg,1280,720,hand,395,75,577,238
frame4.3.jpg,1280,720,hand,605,90,790,233
face-154.jpg,1024,1024,facew,466,201,525,286
face-140.jpg,1024,1297,facew,278,100,641,617
frame10.77.jpg,1280,720,hand,692,302,907,514
frame10.63.jpg,1280,720,hand,660,276,886,457
frame2.5.jpg,1280,720,hand,600,238,757,360
frame2.5.jpg,1280,720,hand,462,248,587,358
face-197.jpg,1024,1567,facew,365,310,631,616
face-183.jpg,1024,768,facew,498,61,725,368
face-86.jpg,1024,680,facew,499,154,540,203
face-92.jpg,1024,576,facew,458,43,556,230
face-92.jpg,1024,576,facew,210,122,319,242
face-92.jpg,1024,576,facew,361,126,435,241
face-92.jpg,1024,576,facew,563,109,648,252
face-92.jpg,1024,576,facew,713,140,801,272
face-45.jpg,1024,768,facew,237,182,402,445
face-51.jpg,1024,754,facew,355,93,437,168
face-79.jpg,1024,709,facew,382,106,428,179
face-79.jpg,1024,709,facew,785,71,845,169
face-47.jpg,1024,754,facew,122,93,238,249
face-47.jpg,1024,754,facew,382,195,494,341
face-47.jpg,1024,754,facew,668,50,773,191
face-53.jpg,1024,936,facew,225,134,381,376
face-53.jpg,1024,936,facew,708,239,828,443
frame3.19.jpg,1280,720,hand,300,145,490,303
frame3.19.jpg,1280,720,hand,510,128,667,285
face-84.jpg,1024,792,facew,297,325,353,384
face-84.jpg,1024,792,facew,536,311,588,377
face-84.jpg,1024,792,facew,422,334,473,401
face-90.jpg,1024,1347,facew,217,105,340,275
face-90.jpg,1024,1347,facew,586,155,715,315
face-195.jpg,1024,576,facew,446,1,665,273
frame2.7.jpg,1280,720,hand,567,258,700,380
frame2.7.jpg,1280,720,hand,410,273,550,383
face-181.jpg,1024,768,facew,289,184,644,611
frame10.75.jpg,1280,720,hand,470,243,605,357
frame10.75.jpg,1280,720,hand,616,229,748,350
face-156.jpg,1024,949,facew,344,97,677,657
frame25.31.jpg,1280,720,hand,451,317,604,517
frame25.25.jpg,1280,720,hand,428,483,629,663
frame25.19.jpg,1280,720,hand,409,127,582,274
frame4.1.jpg,1280,720,hand,460,210,622,358
frame4.1.jpg,1280,720,hand,640,215,782,350
frame5.50.jpg,1280,720,hand,482,300,669,433
frame16.14.jpg,1280,720,hand,454,228,645,365
frame16.14.jpg,1280,720,hand,691,217,866,384
frame6.15.jpg,1280,720,hand,471,282,664,472
frame6.15.jpg,1280,720,hand,698,325,892,463
face-220.jpg,1024,639,facew,171,6,309,179
face-220.jpg,1024,639,facew,634,50,898,375
face-234.jpg,1024,768,facew,333,123,647,501
frame1.20.jpg,1280,720,hand,492,303,645,465
frame1.20.jpg,1280,720,hand,667,338,847,465
frame1.34.jpg,1280,720,hand,755,533,1000,713
frame1.34.jpg,1280,720,hand,717,335,880,493
frame1.34.jpg,1280,720,hand,557,335,702,470
face-208.jpg,1024,1536,facew,228,285,395,570
face-208.jpg,1024,1536,facew,449,591,628,831
face-208.jpg,1024,1536,facew,683,481,966,811
face-209.jpg,1024,724,facew,246,94,373,242
face-209.jpg,1024,724,facew,364,130,491,319
face-209.jpg,1024,724,facew,515,50,655,225
face-209.jpg,1024,724,facew,661,79,818,253
frame1.35.jpg,1280,720,hand,595,373,787,518
frame1.35.jpg,1280,720,hand,425,368,570,503
frame1.21.jpg,1280,720,hand,420,318,575,473
frame1.21.jpg,1280,720,hand,607,348,777,493
face-235.jpg,1024,1392,facew,155,181,638,753
frame6.14.jpg,1280,720,hand,285,361,526,637
face-221.jpg,1024,639,facew,460,49,567,185
frame16.15.jpg,1280,720,hand,38,367,412,609
frame16.15.jpg,1280,720,hand,704,221,887,363
frame16.15.jpg,1280,720,hand,470,202,669,364
frame16.29.jpg,1280,720,hand,85,326,419,536
frame16.29.jpg,1280,720,hand,703,99,874,259
frame5.51.jpg,1280,720,hand,699,278,903,448
frame5.51.jpg,1280,720,hand,521,298,692,445
frame25.24.jpg,1280,720,hand,399,513,566,668
face-157.jpg,1024,448,facew,382,1,578,184
frame25.30.jpg,1280,720,hand,431,424,626,615
face-180.jpg,1024,1540,facew,414,166,674,577
face-194.jpg,1024,1276,facew,377,138,716,592
frame2.6.jpg,1280,720,hand,585,248,720,365
frame2.6.jpg,1280,720,hand,412,255,570,365
face-91.jpg,1024,1536,facew,218,241,478,527
face-85.jpg,1024,576,facew,369,293,455,408
face-85.jpg,1024,576,facew,898,287,968,397
frame3.18.jpg,1280,720,hand,282,113,460,270
frame3.18.jpg,1280,720,hand,482,128,645,280
frame3.18.jpg,1280,720,hand,225,330,495,695
face-52.jpg,1024,754,facew,420,146,534,291
face-52.jpg,1024,754,facew,633,131,760,301
face-46.jpg,1024,754,facew,705,283,873,468
face-21.jpg,1024,1405,facew,341,375,420,498
face-35.jpg,1024,684,facew,578,56,667,194
frame10.13.jpg,1280,720,hand,392,195,515,305
frame5.7.jpg,1280,720,hand,617,330,799,533
frame5.7.jpg,1280,720,hand,806,359,1036,542
face-118.jpg,1024,723,facew,58,194,160,324
face-118.jpg,1024,723,facew,323,243,407,359
face-118.jpg,1024,723,facew,535,246,636,369
face-118.jpg,1024,723,facew,847,230,949,351
face-130.jpg,1024,768,facew,483,137,667,388
face-124.jpg,1024,683,facew,329,154,642,512
frame3.1.jpg,1280,720,hand,570,1,787,148
frame5.36.jpg,1280,720,hand,482,239,664,407
frame2.17.jpg,1280,720,hand,672,340,937,533
frame2.17.jpg,1280,720,hand,512,173,685,308
face-285.jpg,1024,1539,facew,334,258,797,831
face-291.jpg,1024,959,facew,513,202,829,536
frame1.3.jpg,1280,720,hand,602,353,725,508
frame1.3.jpg,1280,720,hand,772,381,915,546
frame1.46.jpg,1280,720,hand,635,428,842,588
frame1.46.jpg,1280,720,hand,475,395,622,565
frame1.52.jpg,1280,720,hand,500,338,667,510
frame1.52.jpg,1280,720,hand,700,365,910,550
face-246.jpg,1024,1024,facew,587,98,872,481
face-252.jpg,1024,1583,facew,371,232,650,660
face-253.jpg,1024,1402,facew,354,426,747,866
face-247.jpg,1024,713,facew,403,112,627,336
frame1.53.jpg,1280,720,hand,512,343,682,508
frame1.53.jpg,1280,720,hand,715,475,982,710
frame1.47.jpg,1280,720,hand,645,400,845,575
frame1.47.jpg,1280,720,hand,505,365,635,543
face-290.jpg,1024,1279,facew,294,128,361,251
face-290.jpg,1024,1279,facew,649,135,749,254
frame1.2.jpg,1280,720,hand,425,443,582,700
frame1.2.jpg,1280,720,hand,665,430,880,565
face-284.jpg,1024,577,facew,589,204,856,518
frame2.16.jpg,1280,720,hand,550,240,732,365
frame5.37.jpg,1280,720,hand,463,225,651,404
face-125.jpg,1024,687,facew,291,12,460,260
face-125.jpg,1024,687,facew,596,81,771,270
face-131.jpg,1024,1662,facew,156,305,899,1456
face-119.jpg,1024,1024,facew,138,455,377,820
face-119.jpg,1024,1024,facew,509,264,793,537
frame5.6.jpg,1280,720,hand,775,313,1036,506
frame5.6.jpg,1280,720,hand,605,324,772,501
frame10.12.jpg,1280,720,hand,401,235,527,340
face-34.jpg,1024,768,facew,708,105,926,376
face-20.jpg,1024,1537,facew,464,136,595,301
face-36.jpg,1024,681,facew,495,172,741,455
face-22.jpg,1024,1309,facew,411,172,576,332
frame5.4.jpg,1280,720,hand,563,204,810,445
face-127.jpg,1024,1230,facew,285,75,519,364
frame25.40.jpg,1280,720,hand,446,385,603,575
face-133.jpg,1024,685,facew,540,47,718,288
face-133.jpg,1024,685,facew,336,84,513,363
frame3.2.jpg,1280,720,hand,540,73,765,218
frame3.2.jpg,1280,720,hand,377,20,540,210
frame2.28.jpg,1280,720,hand,532,168,755,328
frame2.14.jpg,1280,720,hand,530,285,682,393
frame2.14.jpg,1280,720,hand,392,283,525,395
face-292.jpg,1024,1059,facew,224,1,610,346
face-286.jpg,1024,809,facew,559,179,653,318
face-286.jpg,1024,809,facew,659,106,785,262
frame1.51.jpg,1280,720,hand,217,528,482,698
frame1.51.jpg,1280,720,hand,472,370,640,560
frame1.51.jpg,1280,720,hand,632,395,840,573
frame1.45.jpg,1280,720,hand,645,415,875,573
frame1.45.jpg,1280,720,hand,497,385,635,563
face-279.jpg,1024,939,facew,274,248,763,855
face-251.jpg,1024,1579,facew,312,688,584,1009
face-245.jpg,1024,769,facew,264,95,378,261
face-245.jpg,1024,769,facew,451,22,573,160
face-245.jpg,1024,769,facew,683,94,800,232
face-244.jpg,1024,768,facew,704,86,892,259
face-244.jpg,1024,768,facew,396,93,549,319
face-250.jpg,1024,684,facew,212,106,444,445
face-278.jpg,1024,1254,facew,338,139,560,480
frame1.50.jpg,1280,720,hand,207,530,477,713
frame1.50.jpg,1280,720,hand,480,368,630,550
frame1.50.jpg,1280,720,hand,637,405,820,570
face-287.jpg,1024,695,facew,401,353,491,458
face-287.jpg,1024,695,facew,210,231,305,365
face-287.jpg,1024,695,facew,666,64,793,178
frame1.1.jpg,1280,720,hand,652,420,827,605
frame1.1.jpg,1280,720,hand,505,413,632,578
face-293.jpg,1024,577,facew,582,1,694,147
frame2.15.jpg,1280,720,hand,402,298,572,438
frame2.15.jpg,1280,720,hand,580,318,775,498
frame2.29.jpg,1280,720,hand,552,198,765,383
frame5.34.jpg,1280,720,hand,671,313,895,463
frame3.3.jpg,1280,720,hand,592,88,765,213
frame3.3.jpg,1280,720,hand,390,35,580,203
face-132.jpg,1024,681,facew,561,190,746,433
face-126.jpg,1024,1515,facew,177,18,595,744
face-126.jpg,1024,1515,facew,456,185,960,852
frame4.60.jpg,1280,720,hand,520,218,722,413
frame4.60.jpg,1280,720,hand,330,203,512,403
frame4.48.jpg,1280,720,hand,412,318,587,623
frame4.48.jpg,1280,720,hand,622,518,870,715
face-23.jpg,1024,1384,facew,66,129,277,352
face-37.jpg,1024,1074,facew,606,162,779,437
face-33.jpg,1024,558,facew,579,93,837,400
face-27.jpg,1024,1354,facew,633,147,955,599
face-27.jpg,1024,1354,facew,28,419,345,766
frame4.58.jpg,1280,720,hand,397,303,717,595
frame5.1.jpg,1280,720,hand,437,323,672,505
frame5.1.jpg,1280,720,hand,787,298,1030,498
face-122.jpg,1024,1154,facew,64,354,297,632
face-122.jpg,1024,1154,facew,539,267,825,584
face-136.jpg,1024,680,facew,380,56,685,504
frame3.7.jpg,1280,720,hand,197,370,430,530
frame3.7.jpg,1280,720,hand,252,233,482,385
frame3.7.jpg,1280,720,hand,480,130,732,275
frame2.11.jpg,1280,720,hand,500,223,655,440
frame2.11.jpg,1280,720,hand,322,203,490,335
frame5.30.jpg,1280,720,hand,320,381,571,627
face-297.jpg,1024,682,facew,407,207,507,333
face-297.jpg,1024,682,facew,571,193,693,325
frame1.5.jpg,1280,720,hand,442,348,595,543
frame1.5.jpg,1280,720,hand,637,410,802,573
frame16.48.jpg,1280,720,hand,695,99,871,266
frame16.48.jpg,1280,720,hand,287,126,536,269
face-283.jpg,1024,750,facew,231,218,453,479
frame1.68.jpg,1280,720,hand,425,333,567,523
frame1.68.jpg,1280,720,hand,715,355,900,513
face-254.jpg,1024,713,facew,603,159,847,412
face-240.jpg,1024,663,facew,197,153,351,386
face-240.jpg,1024,663,facew,640,70,809,267
face-268.jpg,1024,754,facew,361,144,580,451
frame1.54.jpg,1280,720,hand,527,320,707,483
frame1.54.jpg,1280,720,hand,772,350,960,508
frame1.40.jpg,1280,720,hand,372,418,572,585
frame1.40.jpg,1280,720,hand,675,428,827,623
frame1.41.jpg,1280,720,hand,277,438,460,618
frame1.41.jpg,1280,720,hand,642,465,832,625
frame1.55.jpg,1280,720,hand,510,305,710,468
frame1.55.jpg,1280,720,hand,772,338,950,510
face-269.jpg,1024,961,facew,384,124,665,541
face-241.jpg,1024,681,facew,478,215,854,561
face-255.jpg,1024,1054,facew,298,61,568,395
frame1.69.jpg,1280,720,hand,407,368,597,573
frame1.69.jpg,1280,720,hand,670,350,912,503
frame1.69.jpg,1280,720,hand,712,503,997,710
face-282.jpg,1024,684,facew,472,141,676,342
frame16.49.jpg,1280,720,hand,434,82,646,251
frame16.49.jpg,1280,720,hand,711,97,886,278
face-296.jpg,1024,577,facew,396,15,557,196
frame1.4.jpg,1280,720,hand,525,380,652,533
frame1.4.jpg,1280,720,hand,687,398,835,550
frame5.19.jpg,1280,720,hand,507,293,686,465
frame5.19.jpg,1280,720,hand,700,296,930,473
frame2.10.jpg,1280,720,hand,510,210,675,405
frame2.10.jpg,1280,720,hand,325,210,492,340
frame3.6.jpg,1280,720,hand,335,150,500,360
frame3.6.jpg,1280,720,hand,195,390,520,663
frame3.6.jpg,1280,720,hand,512,155,772,305
face-137.jpg,1024,1455,facew,233,232,833,858
face-123.jpg,1024,1089,facew,335,393,479,529
face-123.jpg,1024,1089,facew,109,399,279,583
face-123.jpg,1024,1089,facew,539,199,698,455
frame10.14.jpg,1280,720,hand,392,177,510,290
frame4.59.jpg,1280,720,hand,505,298,725,523
face-26.jpg,1024,768,facew,282,108,467,345
face-32.jpg,1024,682,facew,508,145,821,561
face-32.jpg,1024,682,facew,257,178,546,647
face-18.jpg,1024,1375,facew,364,233,764,707
face-24.jpg,1024,1134,facew,355,72,445,203
face-24.jpg,1024,1134,facew,611,127,724,254
face-30.jpg,1024,682,facew,305,103,423,271
face-30.jpg,1024,682,facew,617,94,749,281
frame3.46.jpg,1280,720,hand,62,508,402,715
frame5.2.jpg,1280,720,hand,565,204,811,393
face-135.jpg,1024,877,facew,381,94,617,428
face-121.jpg,1024,1536,facew,53,81,618,610
face-109.jpg,1024,754,facew,487,124,645,307
frame3.4.jpg,1280,720,hand,547,63,750,198
frame2.12.jpg,1280,720,hand,525,300,680,415
frame2.12.jpg,1280,720,hand,345,308,512,420
frame5.33.jpg,1280,720,hand,516,316,681,482
frame5.33.jpg,1280,720,hand,691,313,905,477
face-280.jpg,1024,746,facew,457,203,683,469
frame1.6.jpg,1280,720,hand,427,373,605,568
frame1.6.jpg,1280,720,hand,632,408,790,590
face-294.jpg,1024,832,facew,417,69,556,242
face-243.jpg,1024,577,facew,575,85,856,473
face-243.jpg,1024,577,facew,127,97,470,466
face-257.jpg,1024,768,facew,626,253,812,426
frame1.56.jpg,1280,720,hand,562,295,742,455
frame1.56.jpg,1280,720,hand,812,335,1007,505
frame1.42.jpg,1280,720,hand,290,393,477,558
frame1.42.jpg,1280,720,hand,305,575,570,715
face-256.jpg,1024,576,facew,642,285,835,453
face-242.jpg,1024,1583,facew,341,118,794,675
frame1.7.jpg,1280,720,hand,442,373,610,555
frame1.7.jpg,1280,720,hand,642,413,800,585
face-295.jpg,1024,768,facew,576,157,823,415
face-281.jpg,1024,754,facew,270,171,542,523
frame2.13.jpg,1280,720,hand,530,303,677,410
frame2.13.jpg,1280,720,hand,367,295,507,413
frame3.5.jpg,1280,720,hand,382,120,555,340
frame3.5.jpg,1280,720,hand,567,33,795,173
face-108.jpg,1024,576,facew,281,34,460,270
face-120.jpg,1024,683,facew,229,341,317,441
face-120.jpg,1024,683,facew,433,264,524,394
face-120.jpg,1024,683,facew,594,276,691,411
face-120.jpg,1024,683,facew,777,227,879,405
face-134.jpg,1024,1164,facew,285,138,565,491
frame5.3.jpg,1280,720,hand,548,195,770,411
frame3.47.jpg,1280,720,hand,47,460,350,715
face-31.jpg,1024,683,facew,498,145,770,499
face-25.jpg,1024,678,facew,379,30,476,178
face-19.jpg,1024,1476,facew,366,151,802,751
